get_date,lat,lng,speed,line_no,time
2018-12-10 06:31:01,35.21134,129.00484,0,13395,0:21:03
2018-12-10 06:31:04,35.21129,129.00485,11,13395,0:21:00
2018-12-10 06:31:07,35.21117,129.0049,16,13395,0:20:57
2018-12-10 06:31:10,35.21099,129.005,26,13395,0:20:54
2018-12-10 06:31:13,35.2108,129.0051,27,13395,0:20:51
2018-12-10 06:31:16,35.21059,129.00514,24,13395,0:20:48
2018-12-10 06:31:19,35.21043,129.00516,15,13395,0:20:45
2018-12-10 06:31:22,35.21032,129.00511,12,13395,0:20:42
2018-12-10 06:31:25,35.21022,129.00504,11,13395,0:20:39
2018-12-10 06:31:28,35.21016,129.00497,7,13395,0:20:36
2018-12-10 06:31:31,35.21009,129.0049,14,13395,0:20:33
2018-12-10 06:31:34,35.21006,129.00473,19,13395,0:20:30
2018-12-10 06:31:37,35.21,129.00452,22,13395,0:20:27
2018-12-10 06:31:40,35.20996,129.00427,24,13395,0:20:24
2018-12-10 06:31:43,35.20991,129.00404,22,13395,0:20:21
2018-12-10 06:31:46,35.2099,129.00381,16,13395,0:20:18
2018-12-10 06:31:49,35.20988,129.00371,6,13395,0:20:15
2018-12-10 06:31:52,35.20987,129.00365,2,13395,0:20:12
2018-12-10 06:31:55,35.20985,129.00363,0,13395,0:20:09
2018-12-10 06:31:58,35.20984,129.0036,0,13395,0:20:06
2018-12-10 06:32:01,35.20984,129.00359,0,13395,0:20:03
2018-12-10 06:32:04,35.20983,129.00356,2,13395,0:20:00
2018-12-10 06:32:07,35.20981,129.00349,9,13395,0:19:57
2018-12-10 06:32:10,35.20979,129.00333,17,13395,0:19:54
2018-12-10 06:32:13,35.20977,129.00308,28,13395,0:19:51
2018-12-10 06:32:16,35.20974,129.00279,31,13395,0:19:48
2018-12-10 06:32:19,35.20972,129.00247,35,13395,0:19:45
2018-12-10 06:32:22,35.2097,129.00211,39,13395,0:19:42
2018-12-10 06:32:25,35.20968,129.00165,49,13395,0:19:39
2018-12-10 06:32:28,35.20965,129.00117,49,13395,0:19:36
2018-12-10 06:32:31,35.20961,129.00072,49,13395,0:19:33
2018-12-10 06:32:34,35.20954,129.00024,48,13395,0:19:30
2018-12-10 06:32:37,35.20939,128.99977,50,13395,0:19:27
2018-12-10 06:32:40,35.2092,128.99933,52,13395,0:19:24
2018-12-10 06:32:43,35.20892,128.99895,54,13395,0:19:21
2018-12-10 06:32:46,35.20858,128.9986,55,13395,0:19:18
2018-12-10 06:32:49,35.20822,128.99825,57,13395,0:19:15
2018-12-10 06:32:52,35.20788,128.99791,55,13395,0:19:12
2018-12-10 06:32:55,35.20755,128.99759,53,13395,0:19:09
2018-12-10 06:32:58,35.20723,128.99728,52,13395,0:19:06
2018-12-10 06:33:01,35.20692,128.99696,53,13395,0:19:03
2018-12-10 06:33:04,35.20661,128.99664,51,13395,0:19:00
2018-12-10 06:33:07,35.2063,128.99635,50,13395,0:18:57
2018-12-10 06:33:10,35.20606,128.99609,42,13395,0:18:54
2018-12-10 06:33:13,35.20585,128.9958,42,13395,0:18:51
2018-12-10 06:33:16,35.20559,128.9955,48,13395,0:18:48
2018-12-10 06:33:19,35.20529,128.99516,52,13395,0:18:45
2018-12-10 06:33:22,35.205,128.99486,49,13395,0:18:42
2018-12-10 06:33:25,35.20474,128.99457,43,13395,0:18:39
2018-12-10 06:33:28,35.20451,128.99429,40,13395,0:18:36
2018-12-10 06:33:31,35.20438,128.994,35,13395,0:18:33
2018-12-10 06:33:34,35.20438,128.99367,36,13395,0:18:30
2018-12-10 06:33:37,35.20449,128.99336,37,13395,0:18:27
2018-12-10 06:33:40,35.20467,128.99304,46,13395,0:18:24
2018-12-10 06:33:43,35.20492,128.99266,53,13395,0:18:21
2018-12-10 06:33:46,35.2052,128.99225,60,13395,0:18:18
2018-12-10 06:33:49,35.20551,128.99178,66,13395,0:18:15
2018-12-10 06:33:52,35.20586,128.99127,72,13395,0:18:12
2018-12-10 06:33:55,35.20622,128.99072,74,13395,0:18:09
2018-12-10 06:33:58,35.20658,128.99019,73,13395,0:18:06
2018-12-10 06:34:01,35.20694,128.98965,74,13395,0:18:03
2018-12-10 06:34:04,35.20729,128.98912,70,13395,0:18:00
2018-12-10 06:34:07,35.20763,128.98863,67,13395,0:17:57
2018-12-10 06:34:10,35.20795,128.98814,63,13395,0:17:54
2018-12-10 06:34:13,35.20827,128.98767,63,13395,0:17:51
2018-12-10 06:34:16,35.20858,128.98723,59,13395,0:17:48
2018-12-10 06:34:19,35.20885,128.9868,54,13395,0:17:45
2018-12-10 06:34:22,35.2091,128.98643,48,13395,0:17:42
2018-12-10 06:34:25,35.20934,128.98605,52,13395,0:17:39
2018-12-10 06:34:28,35.20961,128.98567,57,13395,0:17:36
2018-12-10 06:34:31,35.20992,128.98521,65,13395,0:17:33
2018-12-10 06:34:34,35.21024,128.98473,68,13395,0:17:30
2018-12-10 06:34:37,35.21053,128.98418,69,13395,0:17:27
2018-12-10 06:34:40,35.21074,128.9836,66,13395,0:17:24
2018-12-10 06:34:43,35.21087,128.98303,59,13395,0:17:21
2018-12-10 06:34:46,35.21094,128.98253,54,13395,0:17:18
2018-12-10 06:34:49,35.21101,128.98196,64,13395,0:17:15
2018-12-10 06:34:52,35.21107,128.98134,67,13395,0:17:12
2018-12-10 06:34:55,35.21114,128.98073,64,13395,0:17:09
2018-12-10 06:34:58,35.2112,128.98013,61,13395,0:17:06
2018-12-10 06:35:01,35.21125,128.97958,58,13395,0:17:03
2018-12-10 06:35:04,35.2113,128.97906,55,13395,0:17:00
2018-12-10 06:35:07,35.21135,128.97858,46,13395,0:16:57
2018-12-10 06:35:10,35.21138,128.9782,38,13395,0:16:54
2018-12-10 06:35:13,35.21141,128.97789,29,13395,0:16:51
2018-12-10 06:35:16,35.21143,128.97766,18,13395,0:16:48
2018-12-10 06:35:19,35.21144,128.97752,13,13395,0:16:45
2018-12-10 06:35:22,35.21146,128.97743,9,13395,0:16:42
2018-12-10 06:35:25,35.21146,128.97739,0,13395,0:16:39
2018-12-10 06:35:28,35.21146,128.97739,0,13395,0:16:36
2018-12-10 06:35:31,35.21146,128.97737,0,13395,0:16:33
2018-12-10 06:35:34,35.21146,128.97737,0,13395,0:16:30
2018-12-10 06:35:37,35.21146,128.97737,0,13395,0:16:27
2018-12-10 06:35:40,35.21146,128.97737,0,13395,0:16:24
2018-12-10 06:35:43,35.21146,128.97737,0,13395,0:16:21
2018-12-10 06:35:46,35.21147,128.97737,0,13395,0:16:18
2018-12-10 06:35:49,35.21147,128.97737,0,13395,0:16:15
2018-12-10 06:35:52,35.21147,128.97737,0,13395,0:16:12
2018-12-10 06:35:55,35.21147,128.97737,0,13395,0:16:09
2018-12-10 06:35:58,35.21147,128.97737,0,13395,0:16:06
2018-12-10 06:36:01,35.21147,128.97737,0,13395,0:16:03
2018-12-10 06:36:04,35.21147,128.97737,1,13395,0:16:00
2018-12-10 06:36:07,35.21147,128.97736,1,13395,0:15:57
2018-12-10 06:36:10,35.21147,128.97733,2,13395,0:15:54
2018-12-10 06:36:13,35.21147,128.97731,0,13395,0:15:51
2018-12-10 06:36:16,35.21147,128.97731,0,13395,0:15:48
2018-12-10 06:36:19,35.21147,128.97731,0,13395,0:15:45
2018-12-10 06:36:22,35.21147,128.97729,1,13395,0:15:42
2018-12-10 06:36:25,35.21147,128.97728,5,13395,0:15:39
2018-12-10 06:36:28,35.21148,128.97716,17,13395,0:15:36
2018-12-10 06:36:31,35.21151,128.97696,26,13395,0:15:33
2018-12-10 06:36:34,35.21154,128.9767,31,13395,0:15:30
2018-12-10 06:36:37,35.21157,128.97636,37,13395,0:15:27
2018-12-10 06:36:40,35.21161,128.97603,34,13395,0:15:24
2018-12-10 06:36:43,35.21164,128.97571,32,13395,0:15:21
2018-12-10 06:36:46,35.21166,128.97545,25,13395,0:15:18
2018-12-10 06:36:49,35.21169,128.97522,23,13395,0:15:15
2018-12-10 06:36:52,35.2117,128.97499,26,13395,0:15:12
2018-12-10 06:36:55,35.21171,128.97475,25,13395,0:15:09
2018-12-10 06:36:58,35.21172,128.97458,13,13395,0:15:06
2018-12-10 06:37:01,35.21172,128.9745,3,13395,0:15:03
2018-12-10 06:37:04,35.21172,128.97449,0,13395,0:15:00
2018-12-10 06:37:07,35.21172,128.97449,0,13395,0:14:57
2018-12-10 06:37:10,35.21172,128.97447,0,13395,0:14:54
2018-12-10 06:37:13,35.21172,128.97447,0,13395,0:14:51
2018-12-10 06:37:16,35.21173,128.97447,0,13395,0:14:48
2018-12-10 06:37:19,35.21173,128.97447,0,13395,0:14:45
2018-12-10 06:37:22,35.21173,128.97447,0,13395,0:14:42
2018-12-10 06:37:25,35.21173,128.97447,0,13395,0:14:39
2018-12-10 06:37:28,35.21173,128.97447,0,13395,0:14:36
2018-12-10 06:37:31,35.21173,128.97449,0,13395,0:14:33
2018-12-10 06:37:34,35.21172,128.97449,0,13395,0:14:30
2018-12-10 06:37:37,35.21172,128.97447,0,13395,0:14:27
2018-12-10 06:37:40,35.21172,128.97447,0,13395,0:14:24
2018-12-10 06:37:43,35.21172,128.97447,0,13395,0:14:21
2018-12-10 06:37:46,35.21173,128.97449,0,13395,0:14:18
2018-12-10 06:37:49,35.21173,128.97449,0,13395,0:14:15
2018-12-10 06:37:52,35.21173,128.97447,0,13395,0:14:12
2018-12-10 06:37:55,35.21173,128.97449,0,13395,0:14:09
2018-12-10 06:37:58,35.21173,128.97449,0,13395,0:14:06
2018-12-10 06:38:01,35.21173,128.97449,1,13395,0:14:03
2018-12-10 06:38:04,35.21173,128.97449,0,13395,0:14:00
2018-12-10 06:38:07,35.21173,128.97449,0,13395,0:13:57
2018-12-10 06:38:10,35.21173,128.97449,0,13395,0:13:54
2018-12-10 06:38:13,35.21172,128.97449,0,13395,0:13:51
2018-12-10 06:38:16,35.21172,128.97449,0,13395,0:13:48
2018-12-10 06:38:19,35.21172,128.9745,0,13395,0:13:45
2018-12-10 06:38:22,35.21172,128.9745,0,13395,0:13:42
2018-12-10 06:38:25,35.21171,128.9745,0,13395,0:13:39
2018-12-10 06:38:28,35.21171,128.9745,0,13395,0:13:36
2018-12-10 06:38:31,35.21171,128.97449,0,13395,0:13:33
2018-12-10 06:38:34,35.21171,128.97449,0,13395,0:13:30
2018-12-10 06:38:37,35.2117,128.97449,0,13395,0:13:27
2018-12-10 06:38:40,35.2117,128.97449,0,13395,0:13:24
2018-12-10 06:38:43,35.2117,128.97449,0,13395,0:13:21
2018-12-10 06:38:46,35.2117,128.97447,1,13395,0:13:18
2018-12-10 06:38:49,35.21168,128.9744,12,13395,0:13:15
2018-12-10 06:38:52,35.21161,128.97426,17,13395,0:13:12
2018-12-10 06:38:55,35.21148,128.97417,18,13395,0:13:09
2018-12-10 06:38:58,35.21129,128.97415,27,13395,0:13:06
2018-12-10 06:39:01,35.21101,128.97415,39,13395,0:13:03
2018-12-10 06:39:04,35.21066,128.97417,46,13395,0:13:00
2018-12-10 06:39:07,35.21028,128.97418,50,13395,0:12:57
2018-12-10 06:39:10,35.20988,128.97418,50,13395,0:12:54
2018-12-10 06:39:13,35.20949,128.97418,51,13395,0:12:51
2018-12-10 06:39:16,35.20911,128.9742,49,13395,0:12:48
2018-12-10 06:39:19,35.20873,128.97421,47,13395,0:12:45
2018-12-10 06:39:22,35.20842,128.97421,38,13395,0:12:42
2018-12-10 06:39:25,35.20818,128.97421,27,13395,0:12:39
2018-12-10 06:39:28,35.20802,128.97423,14,13395,0:12:36
2018-12-10 06:39:31,35.20797,128.97421,1,13395,0:12:33
2018-12-10 06:39:34,35.20797,128.97421,0,13395,0:12:30
2018-12-10 06:39:37,35.20797,128.9742,0,13395,0:12:27
2018-12-10 06:39:40,35.20797,128.9742,0,13395,0:12:24
2018-12-10 06:39:43,35.20796,128.9742,0,13395,0:12:21
2018-12-10 06:39:46,35.20796,128.97418,0,13395,0:12:18
2018-12-10 06:39:49,35.20795,128.97418,0,13395,0:12:15
2018-12-10 06:39:52,35.20795,128.97417,0,13395,0:12:12
2018-12-10 06:39:55,35.20794,128.97417,1,13395,0:12:09
2018-12-10 06:39:58,35.20789,128.97417,12,13395,0:12:06
2018-12-10 06:40:01,35.20776,128.9742,22,13395,0:12:03
2018-12-10 06:40:04,35.2075,128.9742,34,13395,0:12:00
2018-12-10 06:40:07,35.20718,128.97423,47,13395,0:11:57
2018-12-10 06:40:10,35.20678,128.97423,54,13395,0:11:54
2018-12-10 06:40:13,35.20631,128.97424,62,13395,0:11:51
2018-12-10 06:40:16,35.20584,128.97426,60,13395,0:11:48
2018-12-10 06:40:19,35.20538,128.97427,59,13395,0:11:45
2018-12-10 06:40:22,35.20493,128.97429,55,13395,0:11:42
2018-12-10 06:40:25,35.20452,128.97426,52,13395,0:11:39
2018-12-10 06:40:28,35.20413,128.97412,50,13395,0:11:36
2018-12-10 06:40:31,35.20379,128.97385,54,13395,0:11:33
2018-12-10 06:40:34,35.20348,128.97345,61,13395,0:11:30
2018-12-10 06:40:37,35.20315,128.97298,67,13395,0:11:27
2018-12-10 06:40:40,35.2028,128.9725,68,13395,0:11:24
2018-12-10 06:40:43,35.20245,128.97198,72,13395,0:11:21
2018-12-10 06:40:46,35.2021,128.97148,72,13395,0:11:18
2018-12-10 06:40:49,35.20174,128.97098,69,13395,0:11:15
2018-12-10 06:40:52,35.20143,128.97054,57,13395,0:11:12
2018-12-10 06:40:55,35.20117,128.9702,42,13395,0:11:09
2018-12-10 06:40:58,35.20101,128.97,19,13395,0:11:06
2018-12-10 06:41:01,35.20097,128.96994,2,13395,0:11:03
2018-12-10 06:41:04,35.20097,128.96992,0,13395,0:11:00
2018-12-10 06:41:07,35.20097,128.96992,0,13395,0:10:57
2018-12-10 06:41:10,35.20097,128.96992,0,13395,0:10:54
2018-12-10 06:41:13,35.20097,128.96992,0,13395,0:10:51
2018-12-10 06:41:16,35.20097,128.96992,0,13395,0:10:48
2018-12-10 06:41:19,35.20097,128.96992,0,13395,0:10:45
2018-12-10 06:41:22,35.20096,128.96991,3,13395,0:10:42
2018-12-10 06:41:25,35.20089,128.96982,17,13395,0:10:39
2018-12-10 06:41:28,35.20076,128.96964,33,13395,0:10:36
2018-12-10 06:41:31,35.20056,128.96938,43,13395,0:10:33
2018-12-10 06:41:34,35.20029,128.96904,51,13395,0:10:30
2018-12-10 06:41:37,35.19998,128.96866,61,13395,0:10:27
2018-12-10 06:41:40,35.19961,128.96822,68,13395,0:10:24
2018-12-10 06:41:43,35.1992,128.96776,75,13395,0:10:21
2018-12-10 06:41:46,35.19875,128.96724,82,13395,0:10:18
2018-12-10 06:41:49,35.19826,128.96675,83,13395,0:10:15
2018-12-10 06:41:52,35.19776,128.96625,84,13395,0:10:12
2018-12-10 06:41:55,35.19724,128.96576,85,13395,0:10:09
2018-12-10 06:41:58,35.19672,128.96529,81,13395,0:10:06
2018-12-10 06:42:01,35.19626,128.96487,70,13395,0:10:03
2018-12-10 06:42:04,35.19585,128.96451,65,13395,0:10:00
2018-12-10 06:42:07,35.19547,128.96419,55,13395,0:09:57
2018-12-10 06:42:10,35.19516,128.96394,42,13395,0:09:54
2018-12-10 06:42:13,35.19491,128.96376,33,13395,0:09:51
2018-12-10 06:42:16,35.19475,128.96364,18,13395,0:09:48
2018-12-10 06:42:19,35.19469,128.96359,1,13395,0:09:45
2018-12-10 06:42:22,35.19469,128.96358,0,13395,0:09:42
2018-12-10 06:42:25,35.19469,128.96358,0,13395,0:09:39
2018-12-10 06:42:28,35.19469,128.96358,0,13395,0:09:36
2018-12-10 06:42:31,35.19469,128.96356,0,13395,0:09:33
2018-12-10 06:42:34,35.19469,128.96356,0,13395,0:09:30
2018-12-10 06:42:37,35.19469,128.96356,0,13395,0:09:27
2018-12-10 06:42:40,35.19469,128.96356,0,13395,0:09:24
2018-12-10 06:42:43,35.19469,128.96356,0,13395,0:09:21
2018-12-10 06:42:46,35.19469,128.96358,0,13395,0:09:18
2018-12-10 06:42:49,35.19469,128.96358,0,13395,0:09:15
2018-12-10 06:42:52,35.19469,128.96358,0,13395,0:09:12
2018-12-10 06:42:55,35.19469,128.96358,0,13395,0:09:09
2018-12-10 06:42:58,35.19469,128.96358,1,13395,0:09:06
2018-12-10 06:43:01,35.19465,128.96355,12,13395,0:09:03
2018-12-10 06:43:04,35.19453,128.96347,22,13395,0:09:00
2018-12-10 06:43:07,35.19433,128.96333,34,13395,0:08:57
2018-12-10 06:43:10,35.19405,128.96313,48,13395,0:08:54
2018-12-10 06:43:13,35.19369,128.96289,56,13395,0:08:51
2018-12-10 06:43:16,35.19326,128.96263,67,13395,0:08:48
2018-12-10 06:43:19,35.19276,128.96234,73,13395,0:08:45
2018-12-10 06:43:22,35.19221,128.96207,79,13395,0:08:42
2018-12-10 06:43:25,35.19162,128.96176,85,13395,0:08:39
2018-12-10 06:43:28,35.19098,128.96146,92,13395,0:08:36
2018-12-10 06:43:31,35.1903,128.96114,93,13395,0:08:33
2018-12-10 06:43:34,35.1896,128.96083,97,13395,0:08:30
2018-12-10 06:43:37,35.18887,128.96056,98,13395,0:08:27
2018-12-10 06:43:40,35.18813,128.96031,98,13395,0:08:24
2018-12-10 06:43:43,35.18739,128.9601,99,13395,0:08:21
2018-12-10 06:43:46,35.18663,128.95985,102,13395,0:08:18
2018-12-10 06:43:49,35.18587,128.95963,101,13395,0:08:15
2018-12-10 06:43:52,35.18511,128.95938,100,13395,0:08:12
2018-12-10 06:43:55,35.18437,128.95911,99,13395,0:08:09
2018-12-10 06:43:58,35.18365,128.9588,98,13395,0:08:06
2018-12-10 06:44:01,35.18295,128.95851,90,13395,0:08:03
2018-12-10 06:44:04,35.18235,128.95828,72,13395,0:08:00
2018-12-10 06:44:07,35.18186,128.95813,61,13395,0:07:57
2018-12-10 06:44:10,35.18148,128.95804,41,13395,0:07:54
2018-12-10 06:44:13,35.18124,128.95799,23,13395,0:07:51
2018-12-10 06:44:16,35.18112,128.95796,9,13395,0:07:48
2018-12-10 06:44:19,35.18107,128.95796,9,13395,0:07:45
2018-12-10 06:44:22,35.18094,128.95795,19,13395,0:07:42
2018-12-10 06:44:25,35.18074,128.9579,30,13395,0:07:39
2018-12-10 06:44:28,35.18048,128.95787,34,13395,0:07:36
2018-12-10 06:44:31,35.18019,128.95784,40,13395,0:07:33
2018-12-10 06:44:34,35.17982,128.95782,51,13395,0:07:30
2018-12-10 06:44:37,35.17942,128.95782,54,13395,0:07:27
2018-12-10 06:44:40,35.17896,128.95787,60,13395,0:07:24
2018-12-10 06:44:43,35.17848,128.95795,64,13395,0:07:21
2018-12-10 06:44:46,35.17799,128.95805,63,13395,0:07:18
2018-12-10 06:44:49,35.17751,128.95821,65,13395,0:07:15
2018-12-10 06:44:52,35.177,128.95837,71,13395,0:07:12
2018-12-10 06:44:55,35.17646,128.95857,74,13395,0:07:09
2018-12-10 06:44:58,35.17592,128.95877,72,13395,0:07:06
2018-12-10 06:45:01,35.17539,128.95897,71,13395,0:07:03
2018-12-10 06:45:04,35.17489,128.95915,66,13395,0:07:00
2018-12-10 06:45:07,35.17443,128.95934,59,13395,0:06:57
2018-12-10 06:45:10,35.174,128.95947,57,13395,0:06:54
2018-12-10 06:45:13,35.17355,128.95963,60,13395,0:06:51
2018-12-10 06:45:16,35.17307,128.95976,65,13395,0:06:48
2018-12-10 06:45:19,35.17258,128.9599,66,13395,0:06:45
2018-12-10 06:45:22,35.17205,128.95999,70,13395,0:06:42
2018-12-10 06:45:25,35.17152,128.96005,68,13395,0:06:39
2018-12-10 06:45:28,35.17099,128.96008,65,13395,0:06:36
2018-12-10 06:45:31,35.17052,128.96008,57,13395,0:06:33
2018-12-10 06:45:34,35.17012,128.96005,48,13395,0:06:30
2018-12-10 06:45:37,35.16981,128.96002,32,13395,0:06:27
2018-12-10 06:45:40,35.16958,128.95999,28,13395,0:06:24
2018-12-10 06:45:43,35.16938,128.95985,30,13395,0:06:21
2018-12-10 06:45:46,35.16925,128.95963,30,13395,0:06:18
2018-12-10 06:45:49,35.16913,128.95935,35,13395,0:06:15
2018-12-10 06:45:52,35.16899,128.95905,39,13395,0:06:12
2018-12-10 06:45:55,35.16886,128.95866,45,13395,0:06:09
2018-12-10 06:45:58,35.16871,128.95822,53,13395,0:06:06
2018-12-10 06:46:01,35.16854,128.95775,56,13395,0:06:03
2018-12-10 06:46:04,35.16835,128.95724,60,13395,0:06:00
2018-12-10 06:46:07,35.16816,128.95671,63,13395,0:05:57
2018-12-10 06:46:10,35.16797,128.95618,59,13395,0:05:54
2018-12-10 06:46:13,35.16781,128.95572,50,13395,0:05:51
2018-12-10 06:46:16,35.16767,128.95532,43,13395,0:05:48
2018-12-10 06:46:19,35.16755,128.955,33,13395,0:05:45
2018-12-10 06:46:22,35.16747,128.95479,16,13395,0:05:42
2018-12-10 06:46:25,35.16743,128.95471,7,13395,0:05:39
2018-12-10 06:46:28,35.16741,128.95467,5,13395,0:05:36
2018-12-10 06:46:31,35.16739,128.95462,3,13395,0:05:33
2018-12-10 06:46:34,35.16738,128.95459,1,13395,0:05:30
2018-12-10 06:46:37,35.16738,128.95457,1,13395,0:05:27
2018-12-10 06:46:40,35.16736,128.95454,1,13395,0:05:24
2018-12-10 06:46:43,35.16736,128.95456,8,13395,0:05:21
2018-12-10 06:46:46,35.16729,128.95441,19,13395,0:05:18
2018-12-10 06:46:49,35.1672,128.95418,30,13395,0:05:15
2018-12-10 06:46:52,35.16706,128.95386,39,13395,0:05:12
2018-12-10 06:46:55,35.1669,128.95348,48,13395,0:05:09
2018-12-10 06:46:58,35.16673,128.95302,54,13395,0:05:06
2018-12-10 06:47:01,35.16654,128.95251,60,13395,0:05:03
2018-12-10 06:47:04,35.16632,128.95197,67,13395,0:05:00
2018-12-10 06:47:07,35.16611,128.95137,69,13395,0:04:57
2018-12-10 06:47:10,35.16589,128.95078,68,13395,0:04:54
2018-12-10 06:47:13,35.16567,128.9502,66,13395,0:04:51
2018-12-10 06:47:16,35.16545,128.94962,69,13395,0:04:48
2018-12-10 06:47:19,35.16523,128.94901,71,13395,0:04:45
2018-12-10 06:47:22,35.16501,128.94843,66,13395,0:04:42
2018-12-10 06:47:25,35.16483,128.94791,56,13395,0:04:39
2018-12-10 06:47:28,35.16467,128.94749,41,13395,0:04:36
2018-12-10 06:47:31,35.16457,128.94722,27,13395,0:04:33
2018-12-10 06:47:34,35.16454,128.94702,18,13395,0:04:30
2018-12-10 06:47:37,35.16464,128.94688,19,13395,0:04:27
2018-12-10 06:47:40,35.16485,128.94679,32,13395,0:04:24
2018-12-10 06:47:43,35.16508,128.94666,34,13395,0:04:21
2018-12-10 06:47:46,35.16529,128.94655,25,13395,0:04:18
2018-12-10 06:47:49,35.16542,128.94649,12,13395,0:04:15
2018-12-10 06:47:52,35.16549,128.94646,9,13395,0:04:12
2018-12-10 06:47:55,35.16556,128.94643,9,13395,0:04:09
2018-12-10 06:47:58,35.16562,128.9464,8,13395,0:04:06
2018-12-10 06:48:01,35.1657,128.94637,11,13395,0:04:03
2018-12-10 06:48:04,35.16581,128.94632,18,13395,0:04:00
2018-12-10 06:48:07,35.16594,128.94624,18,13395,0:03:57
2018-12-10 06:48:10,35.16607,128.94618,18,13395,0:03:54
2018-12-10 06:48:13,35.16621,128.94612,18,13395,0:03:51
2018-12-10 06:48:16,35.16634,128.94604,18,13395,0:03:48
2018-12-10 06:48:19,35.16649,128.94598,20,13395,0:03:45
2018-12-10 06:48:22,35.16665,128.94591,21,13395,0:03:42
2018-12-10 06:48:25,35.16679,128.94582,16,13395,0:03:39
2018-12-10 06:48:28,35.16687,128.94577,7,13395,0:03:36
2018-12-10 06:48:31,35.16693,128.94576,2,13395,0:03:33
2018-12-10 06:48:34,35.16697,128.94576,0,13395,0:03:30
2018-12-10 06:48:37,35.16699,128.94576,3,13395,0:03:27
2018-12-10 06:48:40,35.16705,128.94569,12,13395,0:03:24
2018-12-10 06:48:43,35.16715,128.94563,14,13395,0:03:21
2018-12-10 06:48:46,35.16726,128.94557,14,13395,0:03:18
2018-12-10 06:48:49,35.16734,128.94554,8,13395,0:03:15
2018-12-10 06:48:52,35.16736,128.94553,2,13395,0:03:12
2018-12-10 06:48:55,35.16738,128.94551,5,13395,0:03:09
2018-12-10 06:48:58,35.16744,128.94551,7,13395,0:03:06
2018-12-10 06:49:01,35.16754,128.94553,13,13395,0:03:03
2018-12-10 06:49:04,35.16766,128.94554,16,13395,0:03:00
2018-12-10 06:49:07,35.16774,128.94553,5,13395,0:02:57
2018-12-10 06:49:10,35.16776,128.9455,6,13395,0:02:54
2018-12-10 06:49:13,35.1678,128.94539,13,13395,0:02:51
2018-12-10 06:49:16,35.16782,128.94524,17,13395,0:02:48
2018-12-10 06:49:19,35.16783,128.94501,28,13395,0:02:45
2018-12-10 06:49:22,35.16776,128.94473,33,13395,0:02:42
2018-12-10 06:49:25,35.16755,128.94449,38,13395,0:02:39
2018-12-10 06:49:28,35.16727,128.94432,39,13395,0:02:36
2018-12-10 06:49:31,35.16701,128.94417,36,13395,0:02:33
2018-12-10 06:49:34,35.16675,128.94402,38,13395,0:02:30
2018-12-10 06:49:37,35.16646,128.94385,45,13395,0:02:27
2018-12-10 06:49:40,35.16613,128.94365,48,13395,0:02:24
2018-12-10 06:49:43,35.16578,128.94345,52,13395,0:02:21
2018-12-10 06:49:46,35.16541,128.94322,55,13395,0:02:18
2018-12-10 06:49:49,35.165,128.94299,58,13395,0:02:15
2018-12-10 06:49:52,35.16459,128.94275,62,13395,0:02:12
2018-12-10 06:49:55,35.16414,128.94249,64,13395,0:02:09
2018-12-10 06:49:58,35.16369,128.94221,64,13395,0:02:06
2018-12-10 06:50:01,35.16324,128.94196,64,13395,0:02:03
2018-12-10 06:50:04,35.16284,128.94171,51,13395,0:02:00
2018-12-10 06:50:07,35.16249,128.9415,49,13395,0:01:57
2018-12-10 06:50:10,35.16218,128.94121,52,13395,0:01:54
2018-12-10 06:50:13,35.16195,128.94078,54,13395,0:01:51
2018-12-10 06:50:16,35.16184,128.94028,57,13395,0:01:48
2018-12-10 06:50:19,35.16179,128.93971,62,13395,0:01:45
2018-12-10 06:50:22,35.16174,128.93912,62,13395,0:01:42
2018-12-10 06:50:25,35.16169,128.93855,61,13395,0:01:39
2018-12-10 06:50:28,35.16165,128.938,53,13395,0:01:36
2018-12-10 06:50:31,35.16164,128.93753,49,13395,0:01:33
2018-12-10 06:50:34,35.16171,128.93707,51,13395,0:01:30
2018-12-10 06:50:37,35.16182,128.9366,50,13395,0:01:27
2018-12-10 06:50:40,35.16192,128.93617,45,13395,0:01:24
2018-12-10 06:50:43,35.162,128.93576,47,13395,0:01:21
2018-12-10 06:50:46,35.16214,128.93536,44,13395,0:01:18
2018-12-10 06:50:49,35.16235,128.93507,39,13395,0:01:15
2018-12-10 06:50:52,35.16262,128.93494,35,13395,0:01:12
2018-12-10 06:50:55,35.16286,128.93488,30,13395,0:01:09
2018-12-10 06:50:58,35.16312,128.93484,38,13395,0:01:06
2018-12-10 06:51:01,35.16348,128.9348,49,13395,0:01:03
2018-12-10 06:51:04,35.16387,128.93475,52,13395,0:01:00
2018-12-10 06:51:07,35.16428,128.93472,53,13395,0:00:57
2018-12-10 06:51:10,35.16467,128.9348,50,13395,0:00:54
2018-12-10 06:51:13,35.16504,128.93494,48,13395,0:00:51
2018-12-10 06:51:16,35.16539,128.93506,47,13395,0:00:48
2018-12-10 06:51:19,35.16575,128.93509,45,13395,0:00:45
2018-12-10 06:51:22,35.16608,128.93506,42,13395,0:00:42
2018-12-10 06:51:25,35.1664,128.93503,40,13395,0:00:39
2018-12-10 06:51:28,35.1667,128.93498,38,13395,0:00:36
2018-12-10 06:51:31,35.16699,128.93498,36,13395,0:00:33
